,Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance
13061,41887,38.0,3.7,Sandstorms,Medium,2,Meal,electric_scooter,0.0,No,Metropolitian,35,10.906324614875805
13062,18428,,,Sunny,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,46,9.121796528478415
13063,37881,30.0,4.7,Cloudy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,15,6.209021101484128
13064,6717,32.0,4.7,Cloudy,Low,0,Drinks,motorcycle,1.0,Yes,Metropolitian,40,10.808108342211563
13065,14816,25.0,4.6,Fog,Medium,1,Snack,motorcycle,0.0,No,Urban,19,4.717601091654031
13066,34388,38.0,4.6,Sandstorms,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,23,1.5204185984270167
13067,41774,25.0,4.2,Fog,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,43,10.704238934324659
13068,15084,29.0,4.7,Windy,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,10,3.0188831184386995
13069,27615,26.0,4.6,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,31,16.78785884540696
13070,9727,38.0,5.0,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,32,4.717601091654031
13071,16060,28.0,5.0,Sunny,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,22,1.5725337265584898
13072,9226,36.0,5.0,Sunny,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,13,1.5523182850562793
13073,2270,38.0,4.4,Windy,Low,0,Drinks,motorcycle,1.0,No,Urban,29,2.9802895429476193
13074,696,39.0,4.5,Fog,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,37,13.830016226565096
13075,36742,26.0,4.8,Fog,Low,0,Meal,motorcycle,1.0,No,Urban,21,3.116238496625547
13076,28579,33.0,4.7,Sunny,High,0,Buffet,motorcycle,0.0,No,Urban,22,6.146925931687851
13077,11896,38.0,4.6,Fog,Low,1,Meal,scooter,1.0,No,Metropolitian,19,3.0596070723621493
13078,29502,34.0,4.4,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,25,3.1161423845696086
13079,17835,,,Sandstorms,High,1,Meal,motorcycle,0.0,No,Urban,21,2440.029112848155
13080,34461,23.0,4.2,Windy,Medium,0,Snack,motorcycle,1.0,No,Urban,31,19.761706467416623
13081,41031,22.0,4.9,Sandstorms,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,25,7.5734628890776365
13082,25543,21.0,5.0,Windy,Jam,1,Meal,motorcycle,1.0,No,,25,16.824772113232584
13083,32433,39.0,4.8,Fog,High,2,Buffet,motorcycle,0.0,No,Metropolitian,38,1.5125236297088864
13084,39480,21.0,4.6,Sandstorms,Medium,2,Meal,scooter,1.0,No,Metropolitian,23,10.565278570390122
13085,5516,31.0,4.9,Cloudy,Low,1,Buffet,scooter,1.0,No,Urban,19,3.1049287720089502
13086,42223,30.0,4.9,Stormy,Low,1,Drinks,scooter,1.0,No,Metropolitian,21,10.756273454102447
13087,39708,31.0,4.7,Sandstorms,High,0,Drinks,motorcycle,2.0,No,Metropolitian,44,6.209021101484128
13088,9176,33.0,4.6,Fog,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,28,7.564859910471562
13089,31785,33.0,4.7,Sandstorms,Low,2,Drinks,scooter,,No,Urban,22,7.658776112036346
13090,41284,22.0,4.3,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,25,3.0406886347781126
13091,15208,38.0,5.0,Sandstorms,High,2,Snack,scooter,0.0,No,Metropolitian,31,5.959293109772623
13092,9691,27.0,4.7,Cloudy,Medium,2,Drinks,electric_scooter,1.0,No,Urban,25,12.416871691376091
13093,21805,23.0,5.0,Sandstorms,Low,1,Snack,scooter,1.0,No,Urban,13,16.820660300198668
13094,6173,30.0,4.0,Stormy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,24,9.348052750787868
13095,16287,32.0,4.7,Sunny,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,20,9.348403335010415
13096,9991,20.0,4.9,Sunny,Low,1,Meal,motorcycle,0.0,No,Metropolitian,18,1.5294841734467386
13097,2667,33.0,5.0,Stormy,Low,1,Snack,scooter,0.0,No,Urban,29,7.659703978759407
13098,28195,20.0,4.5,Sunny,High,1,Snack,motorcycle,0.0,No,Metropolitian,12,6.051989448461392
13099,33474,32.0,4.2,Windy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,34,17.073813050988182
13100,30108,25.0,4.7,Stormy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,26,7.56281769012707
13101,33224,38.0,3.5,Cloudy,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,31,10.756165907257982
13102,15391,36.0,4.9,Windy,Medium,0,Meal,motorcycle,2.0,No,Urban,48,16.721157280741494
13103,31917,34.0,4.8,Windy,Low,1,Snack,scooter,1.0,No,Metropolitian,28,19.471036267026285
13104,45122,37.0,4.9,Stormy,Medium,2,Drinks,motorcycle,1.0,No,Urban,33,6.081595038467466
13105,13742,35.0,4.8,Cloudy,Low,2,Drinks,motorcycle,1.0,No,Urban,18,3.0405372424073813
13106,42357,27.0,5.0,Sunny,Jam,1,Buffet,scooter,1.0,No,Metropolitian,12,17.297865752893937
13107,43503,22.0,4.5,Cloudy,Low,1,Snack,scooter,1.0,No,Metropolitian,23,20.179849220540632
13108,15428,29.0,4.6,Sandstorms,Low,0,Drinks,motorcycle,,No,Urban,18,10.721987300476135
13109,29185,29.0,4.3,Stormy,Low,0,Buffet,motorcycle,0.0,No,Urban,17,3.052706857839503
13110,41057,35.0,4.8,Stormy,Jam,0,Meal,motorcycle,1.0,Yes,Metropolitian,47,12.256687342364243
13111,17797,22.0,4.8,Sandstorms,Jam,1,Buffet,scooter,0.0,No,Metropolitian,16,9.055860193991842
13112,13127,20.0,4.8,Sandstorms,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,25,12.07988641859322
13113,33701,25.0,4.9,Cloudy,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,30,16.36821593345031
13114,6417,37.0,4.3,Fog,Jam,1,Meal,scooter,2.0,No,Metropolitian,47,16.830461294538917
13115,20016,37.0,4.7,Stormy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,28,10.7561859752853
13116,7854,36.0,4.4,Fog,High,2,Buffet,scooter,1.0,No,Metropolitian,32,6.116387229214868
13117,4684,,,Cloudy,High,1,Drinks,scooter,1.0,No,Metropolitian,26,18382.198767042268
13118,29779,34.0,4.1,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,39,16.635451215518973
13119,21643,31.0,4.7,Cloudy,Jam,1,Meal,scooter,1.0,No,Metropolitian,42,13.62099169512663
13120,24553,39.0,4.5,Sunny,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,34,13.610807781585748
13121,33772,21.0,4.5,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,26,12.162115936475907
13122,20007,24.0,4.4,Cloudy,Jam,1,Meal,motorcycle,2.0,No,Metropolitian,38,10.906257371374378
13123,41988,31.0,3.5,Windy,Jam,1,Snack,scooter,1.0,No,Metropolitian,42,19.61916749330653
13124,24088,29.0,4.9,Cloudy,Low,1,Buffet,scooter,1.0,No,Metropolitian,12,9.193027874181418
13125,22508,28.0,4.2,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,16,1.5092307884616973
13126,16564,28.0,4.5,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,24,11.007734763545226
13127,33759,34.0,4.5,Windy,Low,1,Meal,scooter,0.0,No,Metropolitian,25,2.9797958858786986
13128,25593,26.0,5.0,Cloudy,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,37,13.63129313224487
13129,41611,26.0,4.5,Fog,Low,2,Meal,scooter,,No,Metropolitian,12,7.862668167467362
13130,23058,35.0,4.8,Sandstorms,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,22,19.915135664662472
13131,29390,20.0,4.6,Fog,Medium,1,Drinks,scooter,1.0,No,Metropolitian,27,12.58026782216666
13132,41095,38.0,4.8,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,26,11.007734763545226
13133,22351,37.0,3.7,Sandstorms,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,33,13.73575403734636
13134,36241,20.0,4.7,Cloudy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,28,7.862668167467362
13135,13781,20.0,4.7,Fog,High,2,Meal,motorcycle,1.0,No,Metropolitian,21,6.210145663273269
13136,16853,32.0,4.9,Stormy,High,2,Drinks,scooter,1.0,No,Metropolitian,25,6.209735433790584
13137,33509,33.0,4.7,Cloudy,Jam,0,Drinks,motorcycle,1.0,Yes,Metropolitian,43,19.617929437392437
13138,23200,24.0,4.7,Cloudy,Low,2,Snack,scooter,0.0,No,Urban,10,3.1051337360123803
13139,18550,35.0,4.8,Fog,Jam,0,Meal,motorcycle,3.0,No,Metropolitian,46,20.442929762531403
13140,44086,29.0,4.9,Sandstorms,Jam,2,Meal,scooter,0.0,No,Metropolitian,15,4.537989684577169
13141,1027,36.0,4.8,Windy,Low,1,Snack,motorcycle,0.0,No,Metropolitian,22,7.763196932772446
13142,28508,22.0,4.5,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,19,16.635798060885406
13143,26594,32.0,4.3,Stormy,High,2,Drinks,scooter,1.0,No,Metropolitian,32,3.121411286609892
13144,40159,35.0,4.7,Stormy,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,27,10.865776701702194
13145,32811,34.0,4.6,Stormy,Low,2,Snack,scooter,0.0,No,Metropolitian,23,3.1450674354101187
13146,253,34.0,4.7,Fog,Low,1,Buffet,scooter,1.0,No,Metropolitian,27,19.34348721744546
13147,15270,32.0,4.9,Fog,Medium,1,Drinks,scooter,1.0,No,Metropolitian,31,20.181059137200638
13148,1795,21.0,4.9,Stormy,Medium,1,Buffet,motorcycle,1.0,No,Urban,27,14.152800689506924
13149,33369,36.0,5.0,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,34,17.077949437305268
13150,23670,29.0,4.9,Cloudy,Low,0,Buffet,motorcycle,1.0,No,,19,9.220834606789488
13151,333,20.0,4.5,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,29,7.601870282602796
13152,36425,24.0,2.8,Sunny,Low,2,Meal,scooter,1.0,No,Metropolitian,31,13.76389621081436
13153,24449,35.0,4.6,Stormy,Jam,1,Snack,scooter,1.0,No,Metropolitian,29,17.297865752893937
13154,25885,27.0,5.0,Fog,Low,0,Snack,motorcycle,0.0,No,Urban,17,3.0188764667867023
13155,39985,32.0,4.5,Sunny,High,1,Meal,motorcycle,0.0,No,Urban,20,6.210145663273269
13156,41499,35.0,4.4,Fog,Jam,2,Drinks,electric_scooter,0.0,No,Metropolitian,46,13.768325585931825
13157,7092,30.0,4.6,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,35,11.914594077095886
13158,22618,34.0,4.4,Fog,Jam,1,Snack,scooter,1.0,No,Metropolitian,37,10.642292301484911
13159,6174,36.0,4.6,Fog,Medium,1,Snack,scooter,,No,Metropolitian,42,19.839561441937033
13160,38251,39.0,4.6,Sandstorms,Medium,2,Snack,scooter,1.0,No,Metropolitian,27,19.975741216260506
13161,21899,20.0,4.7,Windy,High,1,Meal,motorcycle,1.0,No,Metropolitian,18,6.146967151883867
13162,12349,22.0,4.9,Windy,High,1,Drinks,scooter,1.0,No,Metropolitian,24,3.116455383662965
13163,34746,26.0,4.7,Fog,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,38,19.367701972034023
13164,7167,26.0,4.9,Windy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,25,10.867258681335587
13165,43752,,,,,2,Buffet,scooter,1.0,No,Metropolitian,32,4.5883210856239
13166,34357,34.0,4.8,Stormy,High,1,Snack,motorcycle,1.0,No,Metropolitian,26,3.0250616426139207
13167,30587,36.0,4.8,Cloudy,High,0,Buffet,motorcycle,1.0,No,Metropolitian,27,1.5525801566280677
13168,20118,35.0,4.5,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,28,10.587929946635425
13169,28085,39.0,4.0,Sandstorms,Medium,0,Buffet,motorcycle,1.0,Yes,Metropolitian,45,12.256834609448987
13170,20523,32.0,3.6,Windy,Jam,2,Snack,scooter,2.0,No,Metropolitian,37,13.830329613025349
13171,4447,32.0,4.8,Sunny,Jam,2,Buffet,scooter,1.0,No,Urban,20,20.442929762531403
13172,12443,21.0,4.6,Fog,Medium,2,Snack,scooter,1.0,No,Metropolitian,30,12.58026782216666
13173,3860,37.0,4.7,Stormy,Medium,1,Snack,motorcycle,1.0,No,Urban,25,7.763180728046279
13174,40794,33.0,4.8,Cloudy,High,1,Meal,scooter,0.0,No,Metropolitian,30,6.210060323038173
13175,8115,37.0,4.5,Sunny,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,21,4.610339345133133
13176,18210,38.0,4.2,Stormy,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,33,9.177683834377584
13177,32281,31.0,4.7,Cloudy,Jam,2,Buffet,motorcycle,0.0,No,Metropolitian,37,10.64149597215935
13178,16624,31.0,5.0,Stormy,High,0,Meal,motorcycle,1.0,No,Urban,32,1.5203694791069489
13179,21486,25.0,4.6,Cloudy,Medium,1,Snack,scooter,,No,Urban,17,7.659687719559413
13180,14433,31.0,5.0,Stormy,Low,2,Meal,scooter,1.0,No,Metropolitian,27,3.1450674354101187
13181,16300,20.0,4.9,Windy,Low,1,Snack,motorcycle,0.0,No,Metropolitian,11,1.5545266732944698
13182,357,38.0,3.7,Stormy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,31,16.853347148196544
13183,42393,22.0,4.6,Stormy,High,2,Buffet,motorcycle,1.0,No,Metropolitian,26,6.146925931687851
13184,1297,34.0,4.9,Fog,Jam,0,Drinks,motorcycle,1.0,Yes,Metropolitian,40,14.152800689506924
13185,41877,26.0,4.7,Stormy,Jam,2,Snack,electric_scooter,0.0,No,Metropolitian,19,4.537647566323389
13186,10804,36.0,4.8,Cloudy,Low,2,Snack,motorcycle,0.0,No,Metropolitian,26,13.971216616840227
13187,28644,34.0,4.8,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,28,14.021812013253392
13188,8827,24.0,4.9,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,22,12.464367396816794
13189,23808,27.0,4.5,Fog,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,14,3.1450674354101187
13190,42250,37.0,4.3,Sandstorms,Jam,1,Drinks,scooter,0.0,No,Metropolitian,34,4.590648123922535
13191,24909,50.0,6.0,,,3,Buffet,scooter,1.0,No,Metropolitian,41,19.395184495166138
13192,14413,25.0,4.9,Sunny,Low,2,Snack,scooter,0.0,No,Metropolitian,21,1.5524290103805005
13193,44273,35.0,4.0,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,40,16.385085235046702
13194,9485,32.0,4.9,Windy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,22,10.594021701408648
13195,14070,22.0,4.6,Sunny,Medium,2,Drinks,scooter,0.0,No,Urban,16,5.9587598691023596
13196,36301,,,Fog,Low,1,Meal,scooter,1.0,No,Metropolitian,23,16.659838319151632
13197,33832,28.0,4.6,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Urban,22,10.880991591197466
13198,17626,27.0,4.8,Stormy,Jam,1,Meal,scooter,0.0,No,Urban,16,4.656945385554083
13199,29013,30.0,4.7,Sunny,Jam,1,Meal,scooter,0.0,No,Urban,23,7.6010279314592974
13200,33464,29.0,4.6,Windy,Low,2,Meal,motorcycle,1.0,No,,12,3.0643988728236433
13201,38378,26.0,5.0,Fog,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,23,17.076258901163584
13202,40917,33.0,5.0,Sandstorms,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,26,2.9797958858786986
13203,42235,34.0,4.6,Cloudy,Jam,2,Buffet,scooter,2.0,No,Metropolitian,42,17.297865752893937
13204,36064,29.0,5.0,Cloudy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,43,19.618739348803757
13205,22753,31.0,4.7,Stormy,Low,2,Snack,scooter,0.0,No,Metropolitian,29,4.537989684577169
13206,11285,35.0,4.8,Sunny,Low,1,Buffet,motorcycle,0.0,No,Urban,11,1.5204190046400987
13207,4059,21.0,4.6,Fog,Jam,0,Meal,motorcycle,0.0,Yes,Urban,49,11.007734763545226
13208,7739,29.0,4.5,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,46,8.937783115325379
13209,20203,25.0,4.7,Stormy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,18,17.137879924166842
13210,40226,33.0,3.5,Sandstorms,Jam,1,Buffet,scooter,1.0,No,Metropolitian,41,20.20634489519143
13211,25636,24.0,5.0,Cloudy,High,1,Meal,scooter,1.0,No,Metropolitian,30,6.217851597513427
13212,39294,38.0,4.7,Sandstorms,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,29,3.105091523479756
13213,8806,34.0,4.2,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,32,19.362580183468
13214,15502,28.0,4.8,Windy,Jam,2,Snack,scooter,0.0,No,Metropolitian,15,7.661373718989566
13215,8958,22.0,5.0,Cloudy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,39,12.483922393611664
13216,29,35.0,5.0,Sunny,Low,2,Snack,scooter,1.0,No,Urban,11,3.073453760708029
13217,35568,32.0,4.8,Sunny,Jam,1,Snack,scooter,1.0,No,Metropolitian,20,12.100062420926562
13218,37579,21.0,4.8,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,29,20.85186290815628
13219,34462,,,,,3,Snack,scooter,0.0,No,Metropolitian,54,17743.491297713586
13220,41192,33.0,4.8,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,27,7.448970151987273
13221,11554,38.0,5.0,Fog,Jam,2,Meal,scooter,1.0,No,Metropolitian,38,10.427668815752481
13222,30458,29.0,4.9,Stormy,Jam,2,Buffet,motorcycle,0.0,No,Metropolitian,18,16.903293213046933
13223,6032,34.0,4.6,Windy,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,39,13.828140500466104
13224,32321,34.0,4.4,Sandstorms,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,34,6.040063337711996
13225,11860,24.0,4.2,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,34,12.58026782216666
13226,34641,23.0,4.8,Cloudy,High,1,Buffet,scooter,1.0,No,Urban,28,3.064485781444576
13227,31232,22.0,4.6,Sunny,Medium,1,Buffet,motorcycle,1.0,No,Urban,12,10.427299400805357
13228,20729,33.0,4.3,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Urban,25,1.512565443740953
13229,13550,25.0,4.9,Sandstorms,Medium,1,Buffet,scooter,1.0,No,Metropolitian,29,7.631504867136597
13230,41022,21.0,4.7,Stormy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,16,13.830084721902905
13231,19028,23.0,4.3,Fog,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,31,12.116559162592038
13232,11496,30.0,4.7,Windy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,31,9.074628631505853
13233,1869,37.0,4.6,Sunny,High,0,Buffet,motorcycle,1.0,No,Urban,28,1.5725337265584898
13234,28032,21.0,4.8,Windy,Medium,1,Drinks,scooter,1.0,No,Urban,25,4.717601091654031
13235,22509,22.0,4.8,Windy,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,26,10.444916612749997
13236,26901,30.0,4.9,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,20,1.4899874063667513
13237,1782,30.0,4.5,Stormy,Medium,2,Drinks,scooter,1.0,No,Urban,25,8.937863682474983
13238,17344,31.0,4.5,Windy,Low,2,Meal,scooter,1.0,No,Metropolitian,22,9.326651351852167
13239,984,30.0,4.8,Windy,Low,1,Snack,scooter,,No,Urban,26,3.0253773223034064
13240,41147,24.0,4.9,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,28,19.395102472534646
13241,22978,30.0,4.6,Sandstorms,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,22,16.384900933440587
13242,17301,28.0,4.8,Sandstorms,Medium,1,Meal,scooter,1.0,No,Metropolitian,23,16.853524905826234
13243,30571,25.0,4.6,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,29,16.38457427842868
13244,9892,28.0,4.7,Fog,Low,2,Drinks,scooter,1.0,No,Urban,15,9.121874081099058
13245,4122,22.0,4.5,Cloudy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,25,6.040512901895382
13246,7585,27.0,4.6,Stormy,Low,2,Meal,scooter,0.0,No,Urban,13,12.116946920624557
13247,17876,33.0,4.1,Stormy,High,0,Drinks,motorcycle,1.0,No,Metropolitian,45,1.55449948948158
13248,43416,39.0,5.0,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,2.979626145577228
13249,10218,31.0,4.8,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,42,13.990192142123936
13250,28420,39.0,4.2,Windy,Jam,2,Buffet,motorcycle,0.0,No,Metropolitian,43,13.63129313224487
13251,45415,30.0,4.7,Fog,Low,1,Meal,motorcycle,1.0,No,Metropolitian,18,3.1450674354101187
13252,27191,20.0,4.8,Windy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,17,12.09912231416406
13253,36023,29.0,4.8,Windy,Low,1,Meal,scooter,0.0,No,Urban,14,16.830914549936686
13254,23261,38.0,4.7,Cloudy,High,0,Snack,motorcycle,1.0,No,Metropolitian,30,6.049956259897484
13255,8158,29.0,4.8,Cloudy,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,18,1.5322647868634527
13256,18773,39.0,3.7,Windy,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,33,17.076258901163584
13257,12579,38.0,3.6,Windy,Jam,1,Drinks,motorcycle,1.0,Yes,Metropolitian,40,13.830009311488102
13258,3554,28.0,4.5,Sandstorms,High,2,Meal,scooter,0.0,No,Metropolitian,16,6.0497653966591125
13259,35301,27.0,4.7,Cloudy,Jam,1,Snack,scooter,0.0,No,,25,9.19337303925858
13260,2981,29.0,4.7,Windy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,28,4.6815431868536
13261,31534,38.0,4.4,Cloudy,Jam,1,Meal,scooter,1.0,No,Metropolitian,47,17.07661742696284
13262,13783,26.0,4.7,Cloudy,Medium,2,Meal,motorcycle,1.0,No,Metropolitian,18,9.314884732538992
13263,22074,28.0,4.6,Fog,Medium,2,Drinks,scooter,1.0,No,Metropolitian,27,19.673782443835588
13264,15362,25.0,5.0,Windy,Low,1,Meal,scooter,0.0,No,Metropolitian,19,1.4883145465501457
13265,41908,31.0,4.7,Stormy,Low,2,Drinks,scooter,1.0,No,Metropolitian,15,13.583086214990413
13266,34723,22.0,4.3,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,34,11.916575579873873
13267,13959,37.0,4.9,Sunny,Low,1,Meal,scooter,0.0,No,Metropolitian,11,2.9374662605458286
13268,17643,25.0,4.9,Fog,Low,1,Snack,motorcycle,,No,Urban,17,3.0250863303039974
13269,25503,36.0,3.7,Stormy,Jam,2,Meal,scooter,1.0,Yes,Metropolitian,43,16.38573010428938
13270,30166,20.0,4.5,Sunny,Medium,2,Meal,motorcycle,1.0,No,Metropolitian,17,13.760880474992227
13271,7798,38.0,5.0,Fog,Jam,1,Buffet,scooter,1.0,No,Metropolitian,40,13.830016226565096
13272,13910,36.0,4.7,Windy,Medium,1,Meal,scooter,1.0,No,Metropolitian,27,4.596543326973335
13273,35182,35.0,5.0,Sandstorms,High,0,Meal,motorcycle,1.0,No,Urban,32,3.116128491356795
13274,7882,21.0,4.5,Sunny,Jam,2,Meal,electric_scooter,0.0,No,Urban,14,4.560926277678764
13275,15498,23.0,4.9,Windy,High,1,Buffet,motorcycle,0.0,No,Metropolitian,12,6.080918142399229
13276,44998,32.0,3.6,Cloudy,Low,1,Snack,motorcycle,2.0,No,Metropolitian,35,10.445547500389807
13277,11622,20.0,5.0,Sunny,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,15,13.409462339267733
13278,29666,39.0,4.9,Fog,Medium,0,Snack,motorcycle,1.0,Yes,Metropolitian,45,16.90280673247877
13279,29664,22.0,4.7,Windy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,18,6.232392020741162
13280,11117,24.0,4.6,Sandstorms,Low,0,Snack,motorcycle,0.0,No,Metropolitian,17,10.602497166146835
13281,21578,25.0,4.7,Windy,Jam,2,Drinks,scooter,1.0,No,Urban,24,4.6566490276703165
13282,20441,27.0,4.8,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Metropolitian,18,9.348325936441572
13283,19807,28.0,4.7,Cloudy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,23,16.90384389382123
13284,20575,23.0,4.8,Stormy,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,18,13.405500819812064
13285,37572,29.0,4.9,Fog,Medium,0,Drinks,motorcycle,3.0,No,Metropolitian,44,10.906324614875805
13286,27853,28.0,4.7,Cloudy,High,2,Snack,scooter,1.0,No,Urban,20,3.1210915402531914
13287,24494,31.0,4.9,Cloudy,Medium,2,Drinks,electric_scooter,0.0,No,Metropolitian,19,9.313979921879167
13288,33183,21.0,4.6,Fog,Jam,1,Snack,scooter,1.0,No,Urban,39,13.406350345933939
13289,29042,21.0,4.6,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,23,16.153774202087728
13290,27782,35.0,4.6,Windy,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,29,6.147076220308258
13291,30378,26.0,4.8,Fog,Medium,2,Meal,motorcycle,0.0,No,,11,6.29013467758336
13292,2068,20.0,4.6,Cloudy,High,2,Buffet,scooter,0.0,No,Metropolitian,22,6.128249797931218
13293,37489,26.0,4.6,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,18,7.7613504049535935
13294,44010,29.0,4.9,Sandstorms,Jam,1,Buffet,motorcycle,0.0,No,Urban,20,16.38573010428938
13295,26007,36.0,4.9,Windy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,20,1.5126978093478265
13296,17813,32.0,4.9,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Urban,20,10.642283429414249
13297,27428,38.0,4.9,Sunny,Medium,2,Drinks,scooter,1.0,No,Metropolitian,23,20.183799025950687
13298,26931,33.0,4.9,Sandstorms,Low,1,Drinks,scooter,1.0,No,Metropolitian,25,13.680920077516204
13299,35072,35.0,5.0,Fog,Jam,1,Drinks,scooter,2.0,No,Metropolitian,37,16.660097204528178
13300,10924,36.0,4.6,Cloudy,Low,2,Drinks,scooter,0.0,No,Metropolitian,19,1.5321890898992034
13301,13706,26.0,4.0,Cloudy,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,32,17.297865752893937
13302,26799,30.0,4.9,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,20,14.02184017071988
13303,9755,39.0,4.3,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,29,1.5581322317014603
13304,20020,39.0,4.9,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,39,7.6608989794436235
13305,33791,37.0,4.9,Sandstorms,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,23,7.661017946696309
